"OBJECTID","ID","METLNKID","FEATTYPE","SECCLASS","NAME","PHONE","ADDRESS","ADDRESS2","CITY","STATE","ZIP","ZIPP4","COUNTY","FIPS","DIRECTIONS","EMERGTITLE","EMERGPHONE","EMERGEXT","CONTDATE","CONTHOW","GEODATE","GEOHOW","NAICSCODE","NAICSDESCR","GEOLINKID","X","Y","ST_VENDOR","ST_VERSION","GEOPREC","PHONELOC","QC_QA","DEGREE","ENROLL","onemapSDEA","coords.x1","coords.x2"
58,"10274245",NA,"POINT","UNCLASSIFIED","MEREDITH COLLEGE","760-8600","3800 HILLSBOROUGH ST",NA,"RALEIGH","NC","27607","5237","WAKE","37183",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","17108145",-78.6880408,35.7945245,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",2168,"919",637799.022923891,226847.500770822
59,"10274234",NA,"POINT","UNCLASSIFIED","HERITAGE BIBLE COLLEGE","297-6351","1747 BUD HAWKINS ROAD",NA,"DUNN","NC","28334",NA,"HARNETT","37085",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","THEOLOGICAL SEMINARIES OFFERING BACCALAUREATE OR GRADUATE DEGREES","125444784",-78.6132946,35.2681495,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",116,"800",644782.722989563,168476.776185833
60,"10274228",NA,"POINT","UNCLASSIFIED","FORSYTH TECHNICAL COMMUNITY COLLEGE","723-0371","2100 SILAS CREEK PKY",NA,"WINSTON SALEM","NC","27103","5150","FORSYTH","37067",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","61151","TECHNICAL AND TRADE SCHOOLS","17133768",-80.2693579,36.0695607,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",6978,"336",495257.870203404,258049.941088786
61,"10274220",NA,"POINT","UNCLASSIFIED","CRAVEN COMMUNITY COLLEGE","638-4131","800 COLLEGE CT",NA,"NEW BERN","NC","28562","4900","CRAVEN","37049",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","102677580",-77.1015818,35.11055,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",3039,"252",782638.862690866,152580.359197378
62,"10274217",NA,"POINT","UNCLASSIFIED","CHOWAN COLLEGE","398-6500","200 JONES DRIVE",NA,"MURFREESBORO","NC","27855","1844","HERTFORD","37091",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","101842487",-77.0997177,36.4365231,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",796,"252",779992.794783048,299670.396397076
63,"10274215",NA,"POINT","UNCLASSIFIED","CENTRAL CAROLINA COMMUNITY COLLEGE","775-5401","1105 KELLY DR",NA,"SANFORD","NC","27330","9059","LEE","37105",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","125348238",-79.1430965,35.4715396,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",4707,"919",596615.145123455,190980.388908929
64,"10274213",NA,"POINT","UNCLASSIFIED","CARTERET COMMUNITY COLLEGE","222-6000","3505 ARENDELL ST",NA,"MOREHEAD CITY","NC","28557","2905","CARTERET","37031",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","127922082",-76.7540768,34.7241734,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",1642,"252",815277.96344811,110392.889681445
65,"10274212",NA,"POINT","UNCLASSIFIED","CAPE FEAR COMMUNITY COLLEGE","362-7000","411 NORTH FRONT STREET",NA,"WILMINGTON","NC","28401","3910","NEW HANOVER","37129",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611210","COMMUNITY COLLEGES","102767461",-77.9496579,34.2401946,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"ASSOCIATE'S DEGREE",7501,"910",706363.697215843,54891.6107393513
66,"10272187",NA,"POINT","UNCLASSIFIED","SAINT AUGUSTINES COLLEGE","516-4000","1315 OAKWOOD AVENUE",NA,"RALEIGH","NC","27610","2247","WAKE","37183",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","17110128",-78.6206819,35.7844945,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"BACHELOR'S DEGREE",1163,"919",643891.769985749,225755.918126869
67,"10271511",NA,"POINT","UNCLASSIFIED","METHODIST COLLEGE","630-7000","5400 RAMSEY ST",NA,"FAYETTEVILLE","NC","28311","1420","CUMBERLAND","37051",NA,NA,NA,NA,NA,NA,"2007/06/26","AUTO","611310","THEOLOGICAL SEMINARIES OFFERING BACCALAUREATE OR GRADUATE DEGREES","102424022",-78.8762721,35.1343004,"NAVTEQ","2006Q4","BLOCKFACE",NA,NA,"MASTER'S DEGREE",2147,"910",620876.216355013,153567.376303155
68,"10274206",NA,"POINT","UNCLASSIFIED","BLADEN COMMUNITY COLLEGE","879-5500","7418 STATE HIGHWAY 41 WEST",NA,"DUBLIN","NC","28332",NA,"BLADEN","37017","ON THE NORTH SIDE OF NC-41, .35 MI EAST OF NC-410.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","119009857",-78.7299789,34.6444056,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","ASSOCIATE'S DEGREE",1468,"910",634355.306288179,99251.4703410472
69,"10274249",NA,"POINT","UNCLASSIFIED","MONTREAT COLLEGE","669-8011","310 GAITHER CIRCLE",NA,"MONTREAT","NC","28757",NA,"BUNCOMBE","37021","FROM ASSEMBLY CIR, GO EAST ON LOOKOUT RD FOR .15 MI, THEN NORTH ON GAITHER CIR FOR .04 MI, LOC ON THE EAST SIDE OF GAITHER CIR.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102898008",-82.2969172,35.6462333,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",1017,"828",311102.909678833,215308.519177151
70,"10272062",NA,"POINT","UNCLASSIFIED","GARDNER-WEBB UNIVERSITY","406-4000","110 SOUTH MAIN STREET",NA,"BOILING SPRINGS","NC","28017","9797","CLEVELAND","37045","LOC ON THE WEST SIDE OF S MAIN ST, .12 OF A MILE SOUTH OF CLIFFSIDE RD",NA,NA,NA,"2007/07/26","PHONE","2007/07/26","MANUAL","611310","UNIVERSITIES","102376076",-81.6672587,35.2488117,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","DOCTOR'S DEGREE",3709,"704",366911.529126496,169523.666585743
71,"10274237",NA,"POINT","UNCLASSIFIED","JAMES SPRUNT COMMUNITY COLLEGE","296-2400","133 JAMES SPRUNT DRIVE",NA,"KENANSVILLE","NC","28349",NA,"DUPLIN","37061","LOCATED ON THE SOUTH CORNER OF JAMES SPRUNT DR & NC-11",NA,NA,NA,"2007/07/10","PHONE","2007/07/27","MANUAL","611210","COMMUNITY COLLEGES","125364030",-77.9774814,34.9481901,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1390,"910",702991.624877516,133396.486072849
72,"10274290",NA,"POINT","UNCLASSIFIED","CAROLINA CHRISTIAN COLLEGE","744-0900","4117 NORTHAMPTON DRIVE",NA,"WINSTON SALEM","NC","27105","3241","FORSYTH","37067",".07 MILES EAST OF NORTHAMPTON DRIVE ON THE NORTH SIDE OF AUBREY ROBERTS DRIVE",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","THEOLOGICAL SEMINARIES OFFERING BACCALAUREATE OR GRADUATE DEGREES","17045302",-80.1928144,36.1484024,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","BACHELOR'S DEGREE",40,"336",502257.656009087,266712.025188149
73,"10274233",NA,"POINT","UNCLASSIFIED","HAYWOOD COMMUNITY COLLEGE","627-2821","185 FREEDLANDER DRIVE",NA,"CLYDE","NC","28721","9441","HAYWOOD","37087",".13 MILES SOUTHEAST OF JONES COVE ROAD ON THE EAST SIDE OF FREEDLANDER DRIVE",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611210","COMMUNITY COLLEGES","102593023",-82.9288673,35.5260149,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",2023,"828",253386.793274161,204064.30193585
74,"10274260",NA,"POINT","UNCLASSIFIED","PAMLICO COMMUNITY COLLEGE","249-1851","5049 STATE HIGHWAY 306 SOUTH",NA,"GRANTSBORO","NC","28529",NA,"PAMLICO","37137","EAST SIDE OF STATE HWY 306, 5 MILES SOUTH OF THE INTERSECTION OF STATE HWY 306 AND STATE HIGHWAY 55",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","109898019",-76.8338005,35.0685167,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","ASSOCIATE'S DEGREE",378,"252",807144.786202698,148418.456434164
75,"10271832",NA,"POINT","UNCLASSIFIED","WESTERN CAROLINA UNIVERSITY","227-7211","CENTENNIAL DRIVE","102 CAMP BUILDING - ADMISSIONS","CULLOWHEE","NC","28723",NA,"JACKSON","37099","ON THE NORTHEAST CORNER OF NORTON ROAD AND CENTENNIAL DRIVE",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","UNIVERSITIES","109897431",-83.1838218,35.3101764,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","DOCTOR'S DEGREE",8665,"828",229275.540539917,181086.126367951
76,"10274235",NA,"POINT","UNCLASSIFIED","HIGH POINT UNIVERSITY","841-9000","833 MONTLIEU AVENUE",NA,"HIGH POINT","NC","27262","4221","GUILFORD","37081","ON THE NORTHWEST SIDE OF MONTLIEU AVENUE BETWEEN BARBEE AVENUE AND NORTH COLLEGE DRIVE",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","17134278",-79.9926527,35.9698002,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",2753,"336",520071.758753867,246697.568046953
77,"10274266",NA,"POINT","UNCLASSIFIED","RANDOLPH COMMUNITY COLLEGE","633-0200","629 INDUSTRIAL PARK AVENUE",NA,"ASHEBORO","NC","27205","7333","RANDOLPH","37151","SOUTH SIDE OF INDUSTRIAL PARK AVE, 0.38 MILES NORTH AND THEN EAST OF THE INTERSECTION OF INDUSTRIAL PARK AVE AND MCDOWELL ROAD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611210","COMMUNITY COLLEGES","102899225",-79.8281511,35.6737177,"NAVTEQ","2006Q4","BLOCKFACE","NO","TGS","ASSOCIATE'S DEGREE",1988,"336",534634.0920486,213713.127399208
78,"10274282",NA,"POINT","UNCLASSIFIED","VANCE - GRANVILLE COMMUNITY COLLEGE","492-2061","200 COMMUNITY COLLEGE ROAD","STATE HIGHWAY 1126","HENDERSON","NC","27537",NA,"VANCE","37181","FROM INTERSTATE 85 TAKE EXIT 9 TO STATE HWY 1126. TRAVEL NORTHWEST 0.09 MILES ON STATE HWY 1126 TO COLLEGE ENTRANCE TO THE EAST AT STATE HIGHWAY 1260",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611210","COMMUNITY COLLEGES","102930048",-78.4904964,36.3231041,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",4057,"252",655353.78831538,285570.403803047
79,"10274198",NA,"POINT","UNCLASSIFIED","ART INSTITUTE OF CHARLOTTE","357-8020","2110 WATER RIDGE PARKWAY",NA,"CHARLOTTE","NC","28217","4536","MECKLENBURG","37119",".14 MILES WEST OF EDGE LAKE DRIVE ON THE SOUTHWEST SIDE OF WATER RIDGE PARKWAY",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","61151","TECHNICAL AND TRADE SCHOOLS","28233675",-80.9274977,35.1817778,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","BACHELOR'S DEGREE",820,"704",434066.769570177,160531.199279658
80,"10274200",NA,"POINT","UNCLASSIFIED","APPALACHIAN STATE UNIVERSITY","262-2000","APPALACHIAN STATE UNIVERSITY",NA,"BOONE","NC","28608",NA,"WATAUGA","37189","SOUTHWEST QUADRANT OF THE INTERSECTION OF HOWARD STREET AND HARDIN STREET",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","UNIVERSITIES","102417827",-81.6752045,36.21527,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","DOCTOR'S DEGREE",14653,"828",369077.929956265,276728.017490819
81,"10274199",NA,"POINT","UNCLASSIFIED","SOUTH PIEDMONT COMMUNITY COLLEGE","272-7635","129 LEDBETTER STREET",NA,"POLKTON","NC","28135",NA,"ANSON","37007","LOC ON THE EAST SIDE OF LEDBETTER ST, .14 MI SOUTHEAST OF HORNE TOWN RD",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","124744720",-80.2118474,35.0007319,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1967,"704",498990.659351302,139418.977981873
82,"10271700",NA,"POINT","UNCLASSIFIED","MAYLAND COMMUNITY COLLEGE","765-7351","200 MAYLAND DRIVE",NA,"SPRUCE PINE","NC","28777",NA,"AVERY","37011","END OF/ NORTHEAST SIDE OF MAYLAND DRIVE, 0.18 MILES NORTH OF THE INTERSECTION OF MAYLAND DRIVE AND S US-19E",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","102941250",-82.0168109,35.9345264,"NAVTEQ","2006Q4","ONENTITY",NA,"TGS","ASSOCIATE'S DEGREE",1502,"828",337427.051220123,246472.224397395
83,"10271628",NA,"POINT","UNCLASSIFIED","BRUNSWICK COMMUNITY COLLEGE","755-7300","50 COLLEGE ROAD NORTHEAST",NA,"BOLIVIA","NC","28422",NA,"BRUNSWICK","37019","ON THE NORTH SIDE OF COLLEGE RD NE, .19 MI NORTHWEST OF OLD OCEAN HWY E.",NA,NA,NA,"2007/07/09","PHONE","2007/07/09","MANUAL","611210","COMMUNITY COLLEGES","125475710",-78.2303997,34.0383902,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1033,"910",680674.598630862,32268.7258483473
84,"10274209",NA,"POINT","UNCLASSIFIED","CABARRUS COLLEGE OF HEALTH SCIENCES","783-1555","401 MEDICAL PARK DRIVE",NA,"CONCORD","NC","28025",NA,"CABARRUS","37025","LOC ON THE SOUTH SIDE OF MEDICAL PARK DR, .07 MI WEST OF LAKE CONCORD RD NE.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","28203297",-80.5999388,35.4391635,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","BACHELOR'S DEGREE",315,"704",464354.397393472,188549.87080028
85,"10271759",NA,"POINT","UNCLASSIFIED","SOUTHEASTERN COMMUNITY COLLEGE","642-7141","4564 CHADBOURN HIGHWAY",NA,"WHITEVILLE","NC","28472","5423","COLUMBUS","37047","LOC ON THE NW SIDE OF CHADBOURN HWY, 1.33 MI WEST OF UNION VALLEY RD.",NA,NA,NA,"2007/07/09","PHONE","2007/07/09","MANUAL","611210","COMMUNITY COLLEGES","125049677",-78.7831062,34.3296925,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1814,"910",629561.166150978,64329.4279148367
86,"10274214",NA,"POINT","UNCLASSIFIED","CATAWBA VALLEY COMMUNITY COLLEGE","327-7000","2550 UNITED STATES HIGHWAY 70 SOUTHEAST",NA,"HICKORY","NC","28602",NA,"CATAWBA","37035","LOC ON THE SOUTH OF US HWY 70 SE, .15 OF A MILE E OF 25TH ST BLVD SE",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","102363584",-81.2866107,35.7000725,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",4930,"828",402692.483522028,218707.382217733
87,"10274286",NA,"POINT","UNCLASSIFIED","WAYNE COMMUNITY COLLEGE","735-5151","3000 WAYNE MEMORIAL DRIVE",NA,"GOLDSBORO","NC","27534","8212","WAYNE","37191","SOUTHEAST SIDE OF WAYNE MEMORIAL DRIVE, APPROX 0.31 MILES SOUTHWEST OF THE INTERSECTION OF WAYNE MEMORIAL DRIVE AND E NEW HOPE RD NE",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611210","COMMUNITY COLLEGES","124763999",-77.9468043,35.4051904,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",3166,"919",705255.536751203,184118.004791592
88,"10274265",NA,"POINT","UNCLASSIFIED","QUEENS UNIVERSITY OF CHARLOTTE","337-2200","1900 SELWYN AVENUE",NA,"CHARLOTTE","NC","28274","0001","MECKLENBURG","37119",".04 MILES SOUTHWEST OF RADCLIFFE AVENUE ON THE NORTHWEST SIDE OF SELWYN AVENUE",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","127868876",-80.8310564,35.1889205,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",2113,"704",442863.128277506,161157.131117414
89,"10274262",NA,"POINT","UNCLASSIFIED","UNIVERSITY OF NORTH CAROLINA AT PEMBROKE","521-6000","1 UNIVERSITY DRIVE",NA,"PEMBROKE","NC","28372","8699","ROBESON","37155","SOUTHWEST QUADRANT OF THE INTERSECTION OF N ODUM DR AND UNIVERSITY DR",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","UNIVERSITIES","102748431",-79.1994958,34.6895208,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",5632,"910",591322.561377939,104240.625341408
90,"10274202",NA,"POINT","UNCLASSIFIED","BARTON COLLEGE","399-6300","704 COLLEGE STREET",NA,"WILSON","NC","27893","3104","WILSON","37195","SOUTHWEST SIDE OF COLLEGE STREET NE BETWEEN ATLANTIC CHRISTIAN COL DR NE AND ROUNDTREE STREET NE",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102526895",-77.9114455,35.7369464,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","POST BACCALAUREATE CERTIFICATE",1189,"252",708063.221854175,220955.051816772
91,"10275706",NA,"POINT","UNCLASSIFIED","CAROLINAS COLLEGE OF HEALTH SCIENCES","355-5043","1200 BLYTHE BOULEVARD",NA,"CHARLOTTE","NC","28203","5816","MECKLENBURG","37119",".22 MILES SOUTH OF MEDICAL CENTER DRIVE ON THE WEST SIDE OF BLYTHE BOULEVARD",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","28231837",-80.8385894,35.1999237,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","ASSOCIATE'S DEGREE",467,"704",442199.852092066,162390.187357102
92,"10272061",NA,"POINT","UNCLASSIFIED","DAVIDSON COLLEGE","894-2000","102 NORTH MAIN STREET",NA,"DAVIDSON","NC","28036","9402","MECKLENBURG","37119","ON THE EAST SIDE OF N MAIN ST, .15 MI SOUTH OF GRIFFITH ST.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","40501948",-80.8479148,35.4996766,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","BACHELOR'S DEGREE",1683,"704",441969.84009802,195652.724629457
93,"10274222",NA,"POINT","UNCLASSIFIED","DURHAM TECHNICAL COMMUNITY COLLEGE","686-3300","1637 EAST LAWSON STREET",NA,"DURHAM","NC","27703","5023","DURHAM","37063","ON THE NORTH SIDE OF E LAWSON ST, .27 MI WEST OF S BRIGGS AVE.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","61151","TECHNICAL AND TRADE SCHOOLS","135925492",-78.8809704,35.9746032,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",5495,"919",620336.289864062,246789.279281923
94,"10274197",NA,"POINT","UNCLASSIFIED","COLLEGE OF THE ALBEMARLE","335-0821","1208 NORTH ROAD STREET",NA,"ELIZABETH CITY","NC","27909","3336","PASQUOTANK","37139","EAST QUADRANT OF THE INTERSECTION OF N ROAD STREET AND STATE HIGHWAY 1383",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","123631675",-76.2220422,36.3248724,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","AT LEAST 2, BUT LESS THAN 4 ACADEMIC YRS",2175,"252",859020.227283471,289139.287540509
95,"10272141",NA,"POINT","UNCLASSIFIED","DUKE UNIVERSITY","684-2813","2138 CAMPUS DRIVE","UNDERGRADUATE ADMISSIONS","DURHAM","NC","27708",NA,"DURHAM","37063","LOC ON THE NORTH SIDE OF CAMPUS DR, .11 MI WEST OF ANDERSON ST.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","17086509",-78.9323381,35.9998472,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","DOCTOR'S DEGREE",14075,"919",615701.618785166,249585.843201068
96,"10274211",NA,"POINT","UNCLASSIFIED","CAMPBELL UNIVERSITY","893-1200","421 LESLIE CAMPBELL AVENUE",NA,"BUIES CREEK","NC","27506",NA,"HARNETT","37085",".06 MILES NORTH OF LESLIE CAMPBELL AVENUE ON THE EAST SIDE OF MAIN STREET",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","102412068",-78.7376333,35.4078996,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","MASTER'S DEGREE",6669,"910",633429.75310926,183942.614956699
97,"10274263",NA,"POINT","UNCLASSIFIED","PFEIFFER UNIVERSITY MISENHEIMER CAMPUS","463-1360","48380 UNITED STATES HIGHWAY 52 NORTH",NA,"MISENHEIMER","NC","28109",NA,"STANLY","37167","NORTHEAST AND SOUTHWEST SIDE OF US HWY 52, 0.40 MILE EAST OF THE INTERSECTION OF US HWY 52 AND STATE HWY 1455.",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","UNIVERSITIES","102933004",-80.2813487,35.4830476,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",2150,"704",493337.911082521,192998.045309809
98,"10274257",NA,"POINT","UNCLASSIFIED","NORTH CAROLINA STATE UNIVERSITY AT RALEIGH","515-2011","2200 HILLSBOROUGH STREET",NA,"RALEIGH","NC","27695","0001","WAKE","37183","SOUTH SIDE OF HILLSBOROUGH STREET APPROX 0.19 MILES NORTHWEST OF THE INTERSECTION OF HILLSBOROUGH STREET AND OBERLIN RD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","UNIVERSITIES","17109632",-78.6644827,35.7864724,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","DOCTOR'S DEGREE",30148,"919",639931.433260894,225961.10573451
99,"10274291",NA,"POINT","UNCLASSIFIED","WINSTON-SALEM STATE UNIVERSITY","750-2000","601 MARTIN LUTHER KING JUNIOR DRIVE",NA,"WINSTON SALEM","NC","27110","0003","FORSYTH","37067",".28 MILES NORTHWEST OF REYNOLDS PARK ROAD ON THE NORTHEAST SIDE OF MARTIN LUTHER KING JUNIOR DRIVE",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","17057053",-80.2263109,36.0887777,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",5566,"336",499161.669025984,260133.313940799
100,"10274229",NA,"POINT","UNCLASSIFIED","GASTON COLLEGE","922-6200","201 UNITED STATES HIGHWAY 321 SOUTH",NA,"DALLAS","NC","28034",NA,"GASTON","37071","ON THE SOUTHEAST SIDE OF THE INTERSECTION OF GASTON COLLEGE ROAD AND RHODES PERIMETER DRIVE",NA,NA,NA,"2007/07/10","PHONE","2007/08/02","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","28210488",-81.1910952,35.3130103,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","AT LEAST 2, BUT LESS THAN 4 ACADEMIC YRS",5033,"704",410386.276874523,175583.374805146
101,"10274280",NA,"POINT","UNCLASSIFIED","ALAMANCE COMMUNITY COLLEGE","578-2002","1247 JIMMIE KERR ROAD",NA,"GRAHAM","NC","27253",NA,"ALAMANCE","37001","ON THE NW SIDE OF JIMMIE KERR RD, .27 MI SOUTH OF I-85 AND I-40.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","125437845",-79.35652,36.0656231,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",4576,"336",577483.636446985,256939.645331162
102,"10274203",NA,"POINT","UNCLASSIFIED","BEAUFORT COUNTY COMMUNITY COLLEGE","940-6202","5337 UNITED STATES HIGHWAY264 EAST",NA,"WASHINGTON","NC","27889",NA,"BEAUFORT","37013","ON THE NORTH SIDE OF US-264, 1.06 MI WEST OF NC-32.",NA,NA,NA,"2007/07/09","PHONE","2007/07/09","MANUAL","611210","COMMUNITY COLLEGES","124764628",-76.9670291,35.5324803,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1461,"252",793942.979315406,199619.240458723
103,"10274239",NA,"POINT","UNCLASSIFIED","LEES-MCRAE COLLEGE","898-5241","191 MAIN STREET WEST",NA,"BANNER ELK","NC","28604","7713","AVERY","37011","SOUTH SIDE OF MAIN STREET WEST, APPROX 0.10 MILES SOUTHWEST OF THE INTERSECTION OF MAIN STREET WEST AND SHAWNEEHAW AVE",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","124764389",-81.8733187,36.1626386,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","BACHELOR'S DEGREE",883,"828",351101.587088753,271388.091650833
104,"10274251",NA,"POINT","UNCLASSIFIED","UNIVERSITY OF NORTH CAROLINA - ASHEVILLE","251-6600","1 UNIVERSITY HEIGHTS",NA,"ASHEVILLE","NC","28804","3251","BUNCOMBE","37021","FROM W T WEAVER BLVD, TURN NORTH ON TO UNIVERSITY HTS FOR .27 MI. CAMPUS IS LOC ON THE NW SIDE OF UNIVERSITY HTS.",NA,NA,NA,"2007/07/09","PHONE","2007/07/09","MANUAL","611310","UNIVERSITIES","125464315",-82.564195,35.6170734,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",3499,"828",286797.838166596,212911.835829375
